p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
龙的（longde） 热水壶烧水壶 电热水壶开水壶快壶高硼硅玻璃带蓝光不锈钢机身189A,龙的旗舰店,10402995355,168.00,98.00,6800,97,6600,100,70,龙的（longde）,,"龙的（longde） 热水壶烧水壶 电热水壶开水壶快壶高硼硅玻璃带蓝光不锈钢机身189A,10402995355, ,1.5kg,中国大陆,189A白色,电热水壶,自动断电，防干烧,1.8L,耐高温玻璃",自动断电，防干烧,1.6-2.0升,龙的（longde） 热水壶烧水壶 电热水壶开水壶快壶高硼硅玻璃带蓝光不锈钢机身189A
新功（SEKO） 全自动上水电热水壶 智能304钢电水壶电泡茶炉烧水壶电茶具F98,新功SEKO官方旗舰店,1331344572,695.00,316.00,900,95,900,20,10,新功（SEKO）,使用方便 外观漂亮 烧水时间短 水壶不错 速度快 东西不错 烧水声音小 没有异味 不锈钢很好 容量大 使用方便 烧水声音小 烧水时间短 不锈钢很好 速度快 烧水时间短 外观漂亮 速度快 使用方便 烧水声音小,"新功（SEKO） 全自动上水电热水壶 智能304钢电水壶电泡茶炉烧水壶电茶具F98,1331344572, ,5.0kg,F98,电茶炉,自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温,1L,单层不锈钢",自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温,1.1升以下,新功（SEKO） 全自动上水电热水壶 智能304钢电水壶电泡茶炉烧水壶电茶具F98
科顺（KESUN）C105 自动抽水壶电水壶上水壶电热水壶电子茶盘泡茶机茶具套装,科顺旗舰店,3268186,199.00,95.00,3400,96,3300,70,50,科顺（Kesun）,使用方便 速度快 水壶不错 东西不错 外观漂亮 烧水时间短 不锈钢很好 没有异味 烧水声音小 还可以吧,"科顺C105,3268186,1.9kg,中国大陆,自动断电，防干烧",自动断电，防干烧,1.1升以下,科顺C105
奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 紫色,中国特产·廉江馆,11692217715,99.00,39.90,4900,97,4800,100,60,奥林格（AOLINGE）,使用方便 水壶不错 外观漂亮 容量大 东西不错 烧水时间短 速度快 不锈钢很好 烧水声音小 保温功能好,"奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 紫色,11692217715, ,1.2kg,中国大陆,电热水壶,防干烧,1.8L以上,外塑内钢",防干烧,1.6-2.0升,奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 紫色
志高（CHIGO） 【京仓发货】电热水壶 304不锈钢热水壶 烧水壶1.8L电水壶 深紫色+志高毛球器,志高厨房电器旗舰店,10529543938,94.00,58.00,26000,96,25000,500,400,志高（CHIGO）,水壶不错 外观漂亮 使用方便 容量大 东西不错 还可以吧 不锈钢很好 没有异味 烧水声音小 烧水时间短,"志高（CHIGO） 【京仓发货】电热水壶 304不锈钢热水壶 烧水壶1.8L电水壶 深紫色+志高毛球器,10529543938, ,1.08kg,中国大陆,ZJ18A,电热水壶,过热保护，自动断电，防干烧，除氯，保温,1.8L,外塑内钢",过热保护，自动断电，防干烧，除氯，保温,1.6-2.0升,志高（CHIGO） 【京仓发货】电热水壶 304不锈钢热水壶 烧水壶1.8L电水壶 深紫色+志高毛球器
格来德（Grelide）电水壶304不锈钢WWK-3601S,格来德官方旗舰店,199769,199.00,99.00,11000,97,11000,200,60,格来德 （Grelide）,容量大 水壶不错 东西不错 不锈钢很好 使用方便 外观漂亮 速度快 没有异味 烧水时间短 烧水声音小 外观漂亮 水壶不错,"格来德WWK-3601S,199769,1.66kg,江苏淮安,自动断电",自动断电,格来德WWK-3601S,格来德WWK-3601S
志高（CHIGO） 电水壶 全自动上水电热水壶 高硼硅防爆玻璃 自动上水电热水壶套装,志高金杞专卖店,10345639197,368.00,258.00,900,96,800,20,20,志高（CHIGO）,外观漂亮 水壶不错 东西不错 烧水时间短 不锈钢很好 使用方便 没有异味 速度快 烧水声音小 还可以吧 外观漂亮 不锈钢很好 使用方便 水壶不错,"志高（CHIGO） 电水壶 全自动上水电热水壶 高硼硅防爆玻璃 自动上水电热水壶套装 ,10345639197, ,3.2kg,中国大陆,T3,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.2L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.2-1.5升,志高（CHIGO） 电水壶 全自动上水电热水壶 高硼硅防爆玻璃 自动上水电热水壶套装 
瑞典北欧欧慕（nathome）NCL002 304不锈钢多功能泡茶器 活动式茶包 创意泡茶器 茶叶过滤器 滤茶网,北欧欧慕厨电旗舰店,1515504,29.00,19.00,7400,96,7100,100,100,北欧欧慕（nathome）,东西不错 使用方便 还可以吧 适合家用 外观漂亮 效果不错 速度快 一般 绿色环保 妈妈很喜欢 扔了,"北欧欧慕NCL002,1515504,20.00g,中国 广东 阳江,其他",none,北欧欧慕NCL002,北欧欧慕NCL002
荣事达（Royalstar）电水壶304不锈钢电热水壶1.8L双层防烫保温RSD-8063,荣事达小家电官方旗舰店,2915202,129.00,79.00,5600,97,5400,90,40,荣事达（Royalstar）,外观漂亮 容量大 速度快 水壶不错 东西不错 使用方便 没有异味 烧水时间短 不锈钢很好 保温功能好 速度快 水壶不错 容量大 没有异味,"荣事达RSD-8063,2915202,1.41kg,中国大陆,防干烧",防干烧,1.6-2.0升,荣事达RSD-8063
现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶,现代厨房电器旗舰店,10071370546,399.00,89.00,9900,95,9500,200,100,现代（HYUNDAI）,外观漂亮 使用方便 水壶不错 不锈钢很好 东西不错 烧水时间短 速度快 烧水声音小 没有异味 还可以吧 速度快 保温功能好 水壶不错 不锈钢很好 使用方便,"现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶,10071370546, ,1.8kg,电茶炉,防干烧，电动出水，自动上水，显示水温,1L,单层不锈钢",防干烧，电动出水，自动上水，显示水温,1.1升以下,现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶
拓璞 创造TOPCREAT电水壶  迷你旅行电热水壶 304不锈钢保温烧水壶DK397 珍珠白,拓璞电器旗舰店,11275546832,399.00,319.00,900,98,900,8,6,拓璞,使用方便 外观漂亮 烧水声音小 不锈钢很好 保温功能好 没有异味 速度快 水壶不错 烧水时间短 还可以吧,"拓璞 创造TOPCREAT电水壶  迷你旅行电热水壶 304不锈钢保温烧水壶DK397 珍珠白,11275546832, ,1.5kg,电热水壶,过热保护，自动断电，防干烧，保温,1L以下,外塑内钢",过热保护，自动断电，防干烧，保温,1.1升以下,拓璞 创造TOPCREAT电水壶  迷你旅行电热水壶 304不锈钢保温烧水壶DK397 珍珠白
金灶电水壶 D330 电热水壶 自动加水热水壶 官方标配,金灶电器专卖店,10043032684,339.00,290.00,800,98,700,10,9,金灶（KAMJOVE）,外观漂亮 不锈钢很好 使用方便 烧水时间短 速度快 烧水声音小 东西不错 水壶不错 保温功能好 没有异味 东西不错 使用方便 外观漂亮 烧水时间短 烧水声音小 速度快 使用方便 容量大 东西不错 烧水声音小 不锈钢很好 外观漂亮 速度快 没有异味 容量大 烧水时间短 没有异味 速度快 东西不错 速度快 水壶不错 烧水时间短 不锈钢很好 烧水声音小 没有异味 烧水时间短 速度快 没有异味 东西不错 容量大 烧水时间短,"金灶电水壶 D330 电热水壶 自动加水热水壶 官方标配,10043032684, ,2.2kg",none,1.1升以下,金灶电水壶 D330 电热水壶 自动加水热水壶 官方标配
奥林格（AOLINGE） 电热水壶 304不锈钢家用 电水壶 烧水壶2L ZX200B6,中国特产·廉江馆,10544826467,99.00,39.90,5300,95,5000,100,90,奥林格（AOLINGE）,外观漂亮 水壶不错 使用方便 容量大 东西不错 不锈钢很好 烧水时间短 还可以吧 速度快 烧水声音小 外观漂亮 东西不错 保温功能好 烧水声音小 没有异味 外观漂亮 水壶不错 烧水时间短 使用方便,"奥林格（AOLINGE） 电热水壶 304不锈钢家用 电水壶 烧水壶2L ZX200B6,10544826467, ,1.2kg,中国大陆,电热水壶,自动断电，防干烧,1.8L以上,外塑内钢",自动断电，防干烧,1.6-2.0升,奥林格（AOLINGE） 电热水壶 304不锈钢家用 电水壶 烧水壶2L ZX200B6
虎牌（Tiger）PVW-B30C 进口真空电热水瓶,虎牌厨电旗舰店,1231171,3398.00,2298.00,1700,98,1600,20,10,虎牌（TIGER）,保温功能好 外观漂亮 烧水声音小 水壶不错 使用方便 没有异味 东西不错 速度快 容量大 不锈钢很好 水壶不错 烧水声音小 水壶不错 使用方便 烧水声音小 不锈钢很好 水壶不错 外观漂亮 不锈钢很好 保温功能好 保温功能好,"虎牌PVW-B30C,1231171,4.2kg,日本,电热水瓶",none,2.0升以上,虎牌PVW-B30C
容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色,地中海电器专营店,10530524148,399.00,99.00,6000,94,5600,200,100,容声（Ronshen）,水壶不错 使用方便 东西不错 速度快 烧水时间短 容量大 不锈钢很好 保温功能好 没有异味 外观漂亮 外观漂亮 水壶不错 烧水声音小 速度快 水壶不错 烧水声音小 不锈钢很好 使用方便 水壶不错 没有异味,"容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色,10530524148, ,2.8kg,中国大陆,容声A02,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1.1升以下,容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色
苏泊尔（SUPOR ）电水壶热水壶电热水壶电子调温密闭保温 SWF17E11B,苏泊尔官方旗舰店,4293482,499.00,269.00,600,97,500,10,7,苏泊尔（SUPOR）,外观漂亮 使用方便 水壶不错 东西不错 没有异味 保温功能好 速度快 烧水时间短 烧水声音小 容量大 还可以吧 烧水声音小 保温功能好 容量大 烧水时间短,"苏泊尔SWF17E11B,4293482,1.69kg,中国大陆,电热水壶,自动断电，防干烧，除氯，保温，显示水温,1.7L",自动断电，防干烧，除氯，保温，显示水温,1.6-2.0升,苏泊尔SWF17E11B
金灶（KAMJOVE） 全自动煮茶器 煮黑茶普洱 电热水壶 煮水玻璃壶 A-55 香槟金,金灶电水壶旗舰店,10843074161,300.00,205.00,800,96,700,10,10,金灶（KAMJOVE）,外观漂亮 水壶不错 东西不错 使用方便 容量大 速度快 保温功能好 烧水声音小 烧水时间短 没有异味 速度快 使用方便 烧水时间短 容量大 没有异味,"金灶（KAMJOVE） 全自动煮茶器 煮黑茶普洱 电热水壶 煮水玻璃壶 A-55 香槟金,10843074161, ,0.9kg,中国大陆,煮茶器,过热保护，自动断电，防干烧，过滤，保温,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，过滤，保温,1.1升以下,金灶（KAMJOVE） 全自动煮茶器 煮黑茶普洱 电热水壶 煮水玻璃壶 A-55 香槟金
金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917,金灶电水壶旗舰店,1592855364,236.00,156.00,500,95,400,10,10,金灶（KAMJOVE）,水壶不错 使用方便 不锈钢很好 外观漂亮 保温功能好 速度快 没有异味 东西不错 烧水时间短 容量大 还可以吧 水壶不错 烧水声音小 外观漂亮 使用方便 没有异味 速度快 保温功能好 水壶不错 使用方便 东西不错,"金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917,1592855364, ,1.3kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,单层不锈钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917
苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A,苏泊尔厨房电器旗舰店,1586775288,399.00,119.00,4200,96,4000,100,100,苏泊尔（SUPOR）,外观漂亮 容量大 使用方便 水壶不错 烧水时间短 没有异味 烧水声音小 不锈钢很好 速度快 保温功能好 外观漂亮 烧水时间短 外观漂亮 使用方便 不锈钢很好 容量大 东西不错,"苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A,1586775288, ,2.1kg,中国大陆,SWF17C05A,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A
金灶（KAMJOVE）电茶壶 全智能自动上水电热水壶 电热水壶 茶具电茶盘 K8,金灶电水壶旗舰店,10053238903,320.00,309.00,700,97,700,4,10,金灶（KAMJOVE）,水壶不错 外观漂亮 使用方便 不锈钢很好 东西不错 速度快 烧水声音小 烧水时间短 没有异味 还可以吧 没有异味 还可以吧,"金灶（KAMJOVE）电茶壶 全智能自动上水电热水壶 电热水壶 茶具电茶盘 K8,10053238903, ,3.0kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）电茶壶 全智能自动上水电热水壶 电热水壶 茶具电茶盘 K8
苏泊尔（SUPOR） 电水壶 高硼硅透明玻璃耐热防裂1.7升SWF17S24A,苏泊尔双喜美家专卖店,12174812618,269.00,169.00,90,97,90,2,1,苏泊尔（SUPOR）,水壶不错 外观漂亮 东西不错,"苏泊尔（SUPOR） 电水壶 高硼硅透明玻璃耐热防裂1.7升SWF17S24A,12174812618, ,1.31kg,中国大陆,电热水壶,自动断电，防干烧,1.7L,耐高温玻璃",自动断电，防干烧,1.7L,苏泊尔（SUPOR） 电水壶 高硼硅透明玻璃耐热防裂1.7升SWF17S24A
科顺（KESUN）C105 自动抽水壶电水壶上水壶电热水壶电子茶盘泡茶机茶具套装珠光白,科顺旗舰店,3282592,199.00,95.00,2100,97,2000,40,10,科顺（Kesun）,使用方便 水壶不错 东西不错 外观漂亮 速度快 烧水时间短 不锈钢很好 没有异味 还可以吧 烧水声音小 一般 水壶不错 不锈钢很好 东西不错 外观漂亮,"科顺C105,3282592,1.9kg,中国大陆,自动断电，防干烧",自动断电，防干烧,1.1升以下,科顺C105
金灶（KAMJOVE）全智能电茶壶自动加水茶具 电热水壶玻璃电热茶炉 G7 香槟金,金灶电水壶旗舰店,10533048030,380.00,360.00,600,98,600,6,6,金灶（KAMJOVE）,水壶不错 外观漂亮 东西不错 使用方便 烧水时间短 容量大 烧水声音小 速度快 还可以吧 一般 水壶不错 外观漂亮,"金灶（KAMJOVE）全智能电茶壶自动加水茶具 电热水壶玻璃电热茶炉 G7 香槟金,10533048030, ,2.2kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）全智能电茶壶自动加水茶具 电热水壶玻璃电热茶炉 G7 香槟金
乐扣乐扣（LOCK&LOCK）EJK573BEG电热开水瓶4L 保温水瓶304不锈钢内胆,乐扣乐扣厨电旗舰店,2817882,799.00,468.00,800,98,800,10,6,乐扣乐扣（LOCK&amp;LOCK）,水壶不错 外观漂亮 使用方便 容量大 烧水声音小 不锈钢很好 保温功能好 东西不错 速度快 没有异味 烧水声音小 不锈钢很好,"乐扣乐扣EJK573BEG,2817882,4.22kg,中国大陆,保温",保温,2.0升以上,乐扣乐扣EJK573BEG
拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色,继阳电器专营店,11803957793,699.00,398.00,700,100,700,3,2,拓璞,水壶不错 使用方便 烧水声音小 外观漂亮 容量大 烧水时间短 速度快 保温功能好 没有异味 东西不错 烧水声音小 不锈钢很好 烧水时间短 外观漂亮 使用方便,"拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色,11803957793, ,1.3kg,中国大陆,DK342,电热水壶,自动断电，防干烧，保温，预设水温,1L以下,外塑内钢",自动断电，防干烧，保温，预设水温,1.1升以下,拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色
新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68,地中海电器专营店,10243675002,598.00,373.00,700,99,700,3,5,新功（SEKO）,速度快 外观漂亮 烧水声音小 保温功能好 没有异味 烧水时间短 容量大 不锈钢很好 水壶不错 东西不错,"新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68,10243675002, ,3.0kg,中国大陆,新功-N68,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68
