p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,X_name
扬子（YANGZI）FB-40 16寸遥控壁扇 电风扇家用摇头壁挂 18寸 机械款,富士宝电器专营店,12514827787,,,2200,96,2100,30,30,扬子,扇网坚固 使用方便 风力很大 安全节能 安装方便 造型美观 噪音很小 电机好 安装方便 风力很大 风很柔和 质量不错 风力很大 颜色漂亮 造型美观 电机好 使用方便 造型美观 风很柔和 底座很稳,"扬子（YANGZI）FB-40 16寸遥控壁扇 电风扇家用摇头壁挂 18寸 机械款,12514827787, ,3.0kg,中国大陆,FB-40,2-8小时,三档调节,正常风、自然风、睡眠风,5片,3级,遥控式,壁扇",壁扇,扬子（YANGZI）FB-40 16寸遥控壁扇 电风扇家用摇头壁挂 18寸 机械款
迷你夹子小风扇 宿舍旅行办公室小型电风扇 电扇风扇,通仙专营店,12882037883,,,100,92,100,5,9,奔腾（POVOS）,使用方便 风扇不错 安全节能 安装方便 造型美观 颜色漂亮,"迷你夹子小风扇 宿舍旅行办公室小型电风扇 电扇风扇,12882037883, ,1.1kg,无定时,二档调节,正常风,3片,无,机械式,转页扇",转页扇,迷你夹子小风扇 宿舍旅行办公室小型电风扇 电扇风扇
艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色,台企名品馆—家电专营店,13645318916,,,6,83,5,1,0,艾美特,广角送风 睡眠风不错 质量不错 噪音很小 使用方便 造型美观 适合宝宝 电机好 底座很稳 扇网坚固 广角送风 底座很稳 电机好 适合宝宝 造型美观 使用方便 噪音很小 质量不错 睡眠风不错 扇网坚固,"艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色,13645318916, ,3.81kg,2-8小时,四档调节,正常风,5片,1级,机械式,转页扇",转页扇,艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色
祥阳FM-125-12风幕机 风帘机风闸空气门空气幕自然风0.9m米1.2米1.8米大风量 1.8米,祥阳电器专营店,10447547318,,,4,100,4,0,0,祥阳,,"祥阳FM-125-12风幕机 风帘机风闸空气门空气幕自然风0.9m米1.2米1.8米大风量 1.8米,10447547318, ,10.0kg,中国大陆,FM-125-09/12/18,无定时,二档调节,正常风,无叶,2级,机械式,吊扇",吊扇,祥阳FM-125-12风幕机 风帘机风闸空气门空气幕自然风0.9m米1.2米1.8米大风量 1.8米
【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C黑色,爱丽思幸辉国际专卖店,10273824295,,,200,96,200,4,4,IRIS,噪音很小 造型美观 风力很大 风扇不错 风很柔和 电机好 使用方便 扇网坚固 质量不错 底座很稳 风力很大 风扇不错 风力很大 风扇不错 造型美观,"【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C黑色,10273824295, ,3.0kg,无定时,三档调节,正常风、自然风,3片,无,机械式,台扇，空气循环扇",台扇，空气循环扇,【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C黑色
艾美特（Airmate）【到手价249】FS40105QR遥控落地扇立式家用驱蚊静音风扇,艾美特华安专卖店,12762367700,,,2,100,2,0,0,艾美特（AIRMATE）,,"艾美特（Airmate）【到手价249】FS40105QR遥控落地扇立式家用驱蚊静音风扇,12762367700, ,7.3kg,FS40105QR,8小时以上,五档以上,正常风,5片,无,遥控式,落地扇",落地扇,艾美特（Airmate）【到手价249】FS40105QR遥控落地扇立式家用驱蚊静音风扇
USB风扇迷你小电风扇便携电扇学生手持台式可充电随身小风扇 三挡蓝色,幻超生活电器旗舰店,11972920657,,,500,88,400,40,20,幻超,风扇不错 使用方便 安全节能 风很柔和 噪音很小 电机好,"USB风扇迷你小电风扇便携电扇学生手持台式可充电随身小风扇 三挡蓝色,11972920657, ,150.00g,中国大陆,US-06,无定时,三档调节,正常风、自然风,4片,无,机械式,USB风扇",USB风扇,USB风扇迷你小电风扇便携电扇学生手持台式可充电随身小风扇 三挡蓝色
格力(GREE)小电风扇定时转页扇鸿运扇学生宿舍台式电扇KYT-3001a 浅灰色,格力威铭专卖店,10326925087,,,100,96,100,4,4,格力（GREE）,使用方便 风扇不错 噪音很小 质量不错 广角送风 底座很稳 安全节能 造型美观 睡眠风不错 适合宝宝 噪音很小 颜色漂亮 质量不错 睡眠风不错 使用方便 安全节能 风力很大 底座很稳 质量不错 安全节能 质量不错 使用方便 安全节能,"格力(GREE)小电风扇定时转页扇鸿运扇学生宿舍台式电扇KYT-3001a 浅灰色,10326925087, ,2.16kg, KYT-3001a,2-8小时,四档调节,正常风,5片,2级,机械式,台扇",台扇,格力(GREE)小电风扇定时转页扇鸿运扇学生宿舍台式电扇KYT-3001a 浅灰色
华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力,顺德乐信电器专营店,1164312614,,,200,90,200,9,10,华宝,还可以吧 声音小 遥控方便 造型美观 安装方便 安全节能 风力很大 噪音很小 质量不错 一般,"华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力,1164312614, ,8.0kg,FS50迅风,2-8小时,三档调节,正常风,3片,2级,机械式,落地扇",落地扇,华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力
艾美特(Airmate) 机械款台立扇 台立两用 升降 摇头 定时12吋静音节能电风扇,艾美特子云专卖店,10006469980,,,40,98,40,1,0,艾美特（AIRMATE）,造型美观 颜色漂亮 风扇不错 质量不错 扇网坚固 风力很大 睡眠风不错 使用方便 底座很稳 声音小 扇网坚固 质量不错 睡眠风不错 底座很稳 风力很大 造型美观 颜色漂亮 安装方便,"艾美特(Airmate) 机械款台立扇 台立两用 升降 摇头 定时12吋静音节能电风扇,10006469980, ,5.75kg,S314AT2,2小时以下,三档调节,正常风,5片,1级,机械式,台扇",台扇,艾美特(Airmate) 机械款台立扇 台立两用 升降 摇头 定时12吋静音节能电风扇
艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13,艾美特子云专卖店,10746372815,,,400,93,300,20,8,艾美特（AIRMATE）,噪音很小 电机好 使用方便 质量不错 安装方便 底座很稳 造型美观 颜色漂亮 安全节能 扇网坚固,"艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13,10746372815, ,2.05kg,FCW13,无定时,二档调节,正常风,3片,1级,机械式,台扇",台扇,艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13
中联FG11-42DS迷你微风扇电风扇小风扇小电扇小吊扇静音定时家用学生宿舍床头蚊帐 定时+4.5M线,网赢电器专营店,10272249333,,,700,91,600,30,30,中联（ZOLEE）,造型美观 噪音很小 风很柔和 安装方便 质量不错 适合宝宝 风力很大 风扇不错 广角送风 电机好 风扇不错 安装方便,"中联FG11-42DS迷你微风扇电风扇小风扇小电扇小吊扇静音定时家用学生宿舍床头蚊帐 定时+4.5M线,10272249333, ,500.00g,中国大陆,2-8小时,二档调节,正常风,5片,无,机械式,转页扇，吊扇，风扇伴侣",转页扇，吊扇，风扇伴侣,中联FG11-42DS迷你微风扇电风扇小风扇小电扇小吊扇静音定时家用学生宿舍床头蚊帐 定时+4.5M线
康佳（KONKA）家用电风扇/五风叶台式转页扇KF-25HY37,泽林电器专营店,10126240056,,,90,87,70,3,9,康佳（KONKA）,质量不错 造型美观 风力很大 风扇不错 风很柔和 广角送风 使用方便 远程遥控 安装方便,"康佳（KONKA）家用电风扇/五风叶台式转页扇KF-25HY37,10126240056, ,1.9kg,2小时以下,三档调节,正常风,5片,2级,机械式,台扇",台扇,康佳（KONKA）家用电风扇/五风叶台式转页扇KF-25HY37
【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C白色,爱丽思幸辉国际专卖店,1646332959,,,200,94,200,7,7,IRIS,使用方便 风力很大 质量不错 睡眠风不错 风扇不错 风很柔和 造型美观 噪音很小 安全节能 电机好 造型美观 睡眠风不错 质量不错 扇网坚固 360°摇头 风力很大,"【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C白色,1646332959, ,3.0kg,无定时,三档调节,正常风、自然风,3片,无,机械式,台扇，空气循环扇",台扇，空气循环扇,【京东配送】日本IRIS/爱丽思空气循环扇电风扇台式家用静音台扇对流扇CFA-186C白色
艾美特(Airmate)台立扇 SW59R-A 遥控风扇,艾美特子云专卖店,1538984208,,,100,94,90,3,3,艾美特（AIRMATE）,使用方便 安装方便 遥控方便 造型美观 风扇不错 噪音很小 风很柔和 睡眠风不错 质量不错 颜色漂亮,"艾美特(Airmate)台立扇 SW59R-A 遥控风扇,1538984208, ,5.05kg,SW59R-A,2-8小时,三档调节,正常风,5片,1级,遥控式,落地扇",落地扇,艾美特(Airmate)台立扇 SW59R-A 遥控风扇
艾美特电风扇 转叶扇台式扇静音迷你台扇鸿运扇小风扇循环扇 晴天蓝 12寸,吉航礼品专营店,12456373628,,,100,96,100,4,2,艾美特,质量不错 使用方便 风很柔和 安装方便 颜色漂亮 风力很大 适合宝宝 底座很稳 安全节能 远程遥控 安装方便 使用方便 颜色漂亮 使用方便,"艾美特电风扇 转叶扇台式扇静音迷你台扇鸿运扇小风扇循环扇 晴天蓝 12寸,12456373628, ,2.6kg,FBW32T2,2-8小时,四档调节,正常风、自然风、睡眠风,5片,1级,机械式,台扇",台扇,艾美特电风扇 转叶扇台式扇静音迷你台扇鸿运扇小风扇循环扇 晴天蓝 12寸
艾美特(Airmate) 落地扇FSW63DR 变频直流风扇8字摇头 黑色款FS4063DR,艾美特子云专卖店,11640491026,,,90,89,80,3,7,艾美特（AIRMATE）,风很柔和 遥控方便 颜色漂亮,"艾美特(Airmate) 落地扇FSW63DR 变频直流风扇8字摇头 黑色款FS4063DR,11640491026, ,13.75kg,FSW63DR,8小时以上,无极变速,正常风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特(Airmate) 落地扇FSW63DR 变频直流风扇8字摇头 黑色款FS4063DR
小米（MI）电风扇 智米家用办公智能落地扇 直流变频落地扇 远程遥控 仿真自然风静音电风扇 智米电风扇,瑞华精英电器专营店,12065927313,,,100,97,100,2,1,小米（MI）,质量不错 造型美观 安装方便 噪音很小 风扇不错 使用方便 颜色漂亮 远程遥控 安全节能 适合宝宝 质量不错 噪音很小 使用方便,"小米（MI）电风扇 智米家用办公智能落地扇 直流变频落地扇 远程遥控 仿真自然风静音电风扇 智米电风扇,12065927313, ,3.8kg,中国大陆,8小时以上,四档调节,正常风、自然风、睡眠风,7片及以上,1级,APP控制,落地扇，转页扇，台扇，空气循环扇，风扇伴侣",落地扇，转页扇，台扇，空气循环扇，风扇伴侣,小米（MI）电风扇 智米家用办公智能落地扇 直流变频落地扇 远程遥控 仿真自然风静音电风扇 智米电风扇
IRIS/爱丽思电风扇IDF-01C 遥控定时风球塔扇家用摇头办公室落地扇无叶风扇白色,穆勒专营店,12925675462,,,3,100,3,0,0,IRIS OHYAMA,,"IRIS/爱丽思电风扇IDF-01C 遥控定时风球塔扇家用摇头办公室落地扇无叶风扇白色,12925675462, ,7.5kg,2-8小时,三档调节,正常风、自然风、睡眠风,无叶,无,遥控式,塔扇",塔扇,IRIS/爱丽思电风扇IDF-01C 遥控定时风球塔扇家用摇头办公室落地扇无叶风扇白色
西联雾化风扇水冷加湿水雾风扇降温落地扇加水喷雾风扇家用 黑色,西联旗舰店,14206499915,,,10,81,10,0,3,西联,噪音很小 风很柔和 遥控方便 质量不错 噪音很小 风很柔和 遥控方便,"西联雾化风扇水冷加湿水雾风扇降温落地扇加水喷雾风扇家用 黑色,14206499915, ,9.0kg,中国大陆,2-8小时,三档调节,正常风、自然风、睡眠风,5片,2级,遥控式,落地扇",落地扇,西联雾化风扇水冷加湿水雾风扇降温落地扇加水喷雾风扇家用 黑色
尚朋堂 YS-TF03 遥控塔扇 无叶家用电风扇 机械  经典款,富士宝电器专营店,11770468231,,,1700,97,1600,30,10,尚朋堂,使用方便 质量不错 颜色漂亮 安装方便 造型美观 风力很大 噪音很小 广角送风 电机好 底座很稳 颜色漂亮 安装方便 使用方便 质量不错 安全节能 造型美观 底座很稳 使用方便 安装方便 安全节能 噪音很小 风扇不错 安装方便 造型美观 颜色漂亮 颜色漂亮 底座很稳 安全节能 质量不错 噪音很小 造型美观 安装方便 颜色漂亮 底座很稳 电机好 风扇不错 风力很大 造型美观 扇网坚固 电机好 风扇不错 安全节能 噪音很小 造型美观 电机好 风力很大 噪音很小 使用方便 风扇不错 质量不错 安装方便 电机好 造型美观 安全节能 风力很大 底座很稳 颜色漂亮 安装方便 安全节能,"尚朋堂 YS-TF03 遥控塔扇 无叶家用电风扇 机械  经典款,11770468231, ,5.0kg,中国大陆, YS-TF03,8小时以上,三档调节,正常风、自然风、睡眠风,无叶,无,遥控式,塔扇",塔扇,尚朋堂 YS-TF03 遥控塔扇 无叶家用电风扇 机械  经典款
工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品,中联生活电器旗舰店,11790505307,,,200,88,200,10,20,中联（ZOLEE）,风扇不错 安装方便 质量不错 使用方便 风力很大 睡眠风不错 噪音很小 底座很稳 电机好 造型美观,"工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品,11790505307, ,1.8kg,中国大陆,ZL-DIAOSHAN,8小时以上,四档调节,正常风、自然风,3片,无,机械式,吊扇",吊扇,工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品
碧利沙电风扇家用落地扇宿舍台扇静音摇头小台式电扇立式学生风扇 蓝色,卓润专营店,12314540840,,,400,81,300,30,60,碧利沙（BILISHA）,安装方便 使用方便 适合宝宝 风扇不错 风力很大 颜色漂亮 底座很稳 远程遥控 风很柔和 质量不错,"碧利沙电风扇家用落地扇宿舍台扇静音摇头小台式电扇立式学生风扇 蓝色,12314540840, ,2.7kg,中国大陆,FSTAI,无定时,三档调节,正常风,3片,1级,机械式,台扇",台扇,碧利沙电风扇家用落地扇宿舍台扇静音摇头小台式电扇立式学生风扇 蓝色
DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色,多丽旗舰店,15786804482,,,4,100,4,0,0,多丽,广角送风 睡眠风不错 安装方便 遥控方便 底座很稳 广角送风 睡眠风不错 安装方便 遥控方便 底座很稳,"DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色,15786804482, ,7.6kg,中国大陆, FS11-40(F19),2-8小时,三档调节,正常风、自然风、睡眠风,5片,1级,遥控式,落地扇",落地扇,DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色
赛亿 (Shinee)电风扇 落地扇 五扇叶定时机械升降FS40-6,一网专营店,10541313488,,,60,89,50,5,2,赛亿（Shinee）,颜色漂亮 风扇不错 扇网坚固 安装方便 广角送风 噪音很小 造型美观 质量不错 颜色漂亮 安装方便 风扇不错 扇网坚固,"赛亿 (Shinee)电风扇 落地扇 五扇叶定时机械升降FS40-6 ,10541313488, ,5.9kg,中国大陆,FS40-6-X	,2小时以下,三档调节,正常风,5片,2级,机械式,落地扇",落地扇,赛亿 (Shinee)电风扇 落地扇 五扇叶定时机械升降FS40-6 
奥德尔（odor）壁扇 机械/遥控挂壁式电风扇 家用商用宿舍用大风力静音款 机械款（16寸）,奥德尔生活电器旗舰店,11867362157,,,100,96,100,4,0,奥德尔（odor）,遥控方便,"奥德尔（odor）壁扇 机械/遥控挂壁式电风扇 家用商用宿舍用大风力静音款 机械款（16寸）,11867362157, ,5.4kg,中国大陆,8小时以上,三档调节,正常风、自然风、睡眠风,5片,2级,遥控式,壁扇",壁扇,奥德尔（odor）壁扇 机械/遥控挂壁式电风扇 家用商用宿舍用大风力静音款 机械款（16寸）
先科（SAST）升降转页扇电风扇落地静音鸿运扇电扇落地扇家用宿舍 601 机械款,先科SAST专卖店,10282343570,,,1200,97,1100,20,10,先科（SAST）,风扇不错 质量不错 遥控方便 使用方便 安装方便 造型美观 颜色漂亮 风很柔和 底座很稳 远程遥控 适合宝宝 遥控方便 风扇不错 质量不错 风力很大 安装方便 造型美观 风扇不错 使用方便 风力很大 安装方便 遥控方便 风力很大 使用方便,"先科（SAST）升降转页扇电风扇落地静音鸿运扇电扇落地扇家用宿舍 601 机械款,10282343570, ,3.8kg,中国大陆,2小时以下,三档调节,正常风,6片,2级,机械式,转页扇",转页扇,先科（SAST）升降转页扇电风扇落地静音鸿运扇电扇落地扇家用宿舍 601 机械款
华生（Wahson）FB40-1205Y 电风扇/遥控壁扇 16寸遥控款FB40-1205Y,今旺腾腾专营店,10709805655,,,80,94,80,2,3,华生（Wahson）,风很柔和 安全节能 质量不错 风力很大 安装方便 底座很稳 广角送风 遥控方便 远程遥控 风很柔和 质量不错,"华生（Wahson）FB40-1205Y 电风扇/遥控壁扇 16寸遥控款FB40-1205Y,10709805655, ,3.0kg,2-8小时,三档调节,正常风、自然风、睡眠风,3片,2级,遥控式,壁扇",壁扇,华生（Wahson）FB40-1205Y 电风扇/遥控壁扇 16寸遥控款FB40-1205Y
